Data;Žemėlapis;Platuma (Lat);Ilguma (Lon);Aukštis (m);Greitis (km/h);Kryptis (°);Baterija SOC (%);Baterija (V);Baterija (A);Vanduo (%);Vandens TDS (ppm);Dujos (%);Temperatūra (°C);Drėgmė (%);Slėgis (hPa);oro kokybe;Miegam.Temp°C;Miegam.Drėgmė% ;Galia W;Ah likutis;Uptime min;ikelimo laikas;;;;;;;;;
2026-06-18 15:33:11;📌 Žemėlapis;55,179405;25,775045;163,8;27,2;181,2;99;14,38;0,3;68;0;94;22,8;48,1;997,9;616;21,8;50;4;109;12727;2026-06-18 15:34:46;;;;;;;;;
2026-06-18 15:33:30;📌 Žemėlapis;55,178204;25,776726;169,7;31,7;82,1;99;14,39;1,1;66;0;95;22,8;48,1;997,9;616;21,8;50;16;109;12728;2026-06-18 15:34:46;;;;;;;;;
2026-06-18 15:34:29;📌 Žemėlapis;55,179893;25,786203;168,1;39,5;91,3;99;14,41;1,4;63;0;94;22,8;48,3;997,9;670;21,9;50;20;109;12729;2026-06-18 15:34:46;;;;;;;;;
2026-06-18 15:35:21;📌 Žemėlapis;55,179882;25,793066;183,6;31,8;343,9;99;14,42;0;63;0;94;22,7;48,8;997,4;719;21,6;51;0;109;12730;2026-06-18 15:38:17;;;;;;;;;
2026-06-18 15:35:49;📌 Žemėlapis;55,181503;25,793447;164,9;21,1;11,2;99;14,43;0;67;0;94;22,7;49,1;997,6;693;21,8;51;0;109;12730;2026-06-18 15:38:17;;;;;;;;;
2026-06-18 15:36:48;📌 Žemėlapis;55,185501;25,794058;170,5;23,4;356,4;99;14,43;0;69;0;95;22,7;49,5;997,4;674;21,8;52;0;109;12731;2026-06-18 15:38:17;;;;;;;;;
2026-06-18 15:37:20;📌 Žemėlapis;55,187042;25,794159;173,9;19,8;276,6;99;14,43;0;66;0;95;22,8;49,5;997,7;671;21,9;52;0;109;12732;2026-06-18 15:38:17;;;;;;;;;
2026-06-18 15:38:00;📌 Žemėlapis;55,187332;25,790468;166,3;18,5;248,6;99;14,42;0;76;0;95;22,8;50,1;997,8;669;21,9;52;0;109;12732;2026-06-18 15:38:17;;;;;;;;;
2026-06-18 15:38:20;📌 Žemėlapis;55,187557;25,79011;168,2;13;34,4;99;14,42;0,3;76;0;95;22,7;49,5;998;661;21,9;52;4;109;12733;2026-06-18 15:40:55;;;;;;;;;
2026-06-18 15:38:40;📌 Žemėlapis;55,188274;25,790586;164,6;13,1;355,1;99;14,42;0;70;0;95;22,7;50,1;998;651;21,9;52;0;109;12733;2026-06-18 15:40:55;;;;;;;;;
2026-06-18 15:39:39;📌 Žemėlapis;55,190327;25,790583;170,3;11,2;347,3;99;14,42;0;69;0;95;22,7;50,1;998;634;22;52;0;109;12734;2026-06-18 15:40:55;;;;;;;;;
2026-06-18 15:39:51;📌 Žemėlapis;55,190773;25,790911;171,5;14,1;27,1;99;14,42;0;69;0;95;22,7;50,1;998;634;22;52;0;109;12734;2026-06-18 15:40:55;;;;;;;;;
2026-06-18 15:40:38;📌 Žemėlapis;55,193012;25,791327;176;16,9;344,8;99;14,42;0;71;0;94;22,7;50;997,4;609;22;52;0;109;12735;2026-06-18 15:40:55;;;;;;;;;
2026-06-18 15:41:10;📌 Žemėlapis;55,194519;25,790628;170;19,6;301,1;99;14,42;0;72;0;95;22,8;49,9;998;602;22;52;0;109;12735;2026-06-18 15:50:16;;;;;;;;;
2026-06-18 15:50:01;📌 Žemėlapis;55,195065;25,789789;182,3;9,5;128,5;99;14,2;24,4;71;0;94;23,2;53,9;997,6;461;22,5;54;346;108,8;12744;2026-06-18 15:50:16;;;;;;;;;
2026-06-18 15:50:40;📌 Žemėlapis;55,193871;25,790972;168,1;10,5;177,1;99;14,33;2,1;62;0;94;23,2;52,6;997,3;467;22,3;54;30;108,9;12745;2026-06-18 15:52:37;;;;;;;;;
2026-06-18 15:51:09;📌 Žemėlapis;55,193054;25,791365;181,9;11,2;144,1;99;14,33;1;61;0;94;23,1;50,8;997,6;469;22,2;54;14;108,9;12745;2026-06-18 15:52:37;;;;;;;;;
2026-06-18 15:51:30;📌 Žemėlapis;55,192051;25,791727;177,8;14,2;197,6;99;14,42;1,2;67;0;94;23,1;50,8;997,6;469;22,2;54;17;108,9;12746;2026-06-18 15:52:37;;;;;;;;;
2026-06-18 15:51:51;📌 Žemėlapis;55,191257;25,791307;180,7;15,5;226,6;99;14,42;0,8;68;0;94;23;49,6;997,9;473;22,2;54;12;108,9;12746;2026-06-18 15:52:37;;;;;;;;;
2026-06-18 15:52:08;📌 Žemėlapis;55,190716;25,790764;174,9;17;188,9;99;14,43;0,6;63;0;94;22,9;50,4;997,9;489;22,2;55;9;108,9;12746;2026-06-18 15:52:37;;;;;;;;;
2026-06-18 15:52:38;📌 Žemėlapis;55,189751;25,790943;174,9;7,1;135,3;99;14,43;0,5;63;0;94;22,8;49,7;998;492;22,2;55;7;108,9;12747;2026-06-18 16:04:53;;;;;;;;;
2026-06-18 15:52:51;📌 Žemėlapis;55,189419;25,79101;172,9;6,8;165,3;99;14,42;0,4;66;0;95;22,8;49,7;998;492;22,2;55;6;108,9;12747;2026-06-18 16:04:53;;;;;;;;;
2026-06-18 15:55:49;📌 Žemėlapis;55,18821;25,790567;189,2;10,9;185,9;99;14,33;0,6;70;0;93;22,8;49,9;997,9;503;22,1;53;9;109;12750;2026-06-18 16:04:53;;;;;;;;;
2026-06-18 15:56:01;📌 Žemėlapis;55,187771;25,790199;186,7;15;238;99;14,33;0,4;70;0;93;22,8;49,9;997,9;503;22,1;53;6;109;12750;2026-06-18 16:04:53;;;;;;;;;
2026-06-18 16:04:29;📌 Žemėlapis;55,187653;25,789776;184,1;6,3;283,9;99;13,74;-1,5;69;0;94;23;50,2;997,8;443;22,3;52;21;108,8;12759;2026-06-18 16:04:53;;;;;;;;;
2026-06-18 16:34:50;📌 Žemėlapis;55,187675;25,789562;194,6;0;0;95;13,27;-1,1;72;0;94;20;60,3;998,4;338;20,2;59;15;104,1;12999;2026-06-18 20:04:56;;;;;;;;;
2026-06-19 0:04:44;📌 Žemėlapis;55,187767;25,789585;198;0;0;84;13,24;-1,7;75;0;94;21,6;63,7;999,1;1547;21,5;67;22;92,6;13239;2026-06-19 0:05:05;;;;;;;;;
2026-06-19 0:04:44;📌 Žemėlapis;55,187767;25,789585;198;0;0;77;13,24;-1,5;74;0;94;21;68;999,6;1448;21,6;68;20;84,6;13479;2026-06-19 4:05:03;;;;;;;;;
2026-06-19 8:04:47;📌 Žemėlapis;55,187637;25,789671;176,2;0;0;70;13,18;-1,1;72;0;94;20,7;68,8;1000,7;980;20,8;69;14;77,1;13719;2026-06-19 8:05:00;;;;;;;;;
2026-06-19 8:04:47;📌 Žemėlapis;55,187637;25,789671;176,2;0;0;67;13,2;0,5;79;0;93;26,3;71;1002;857;20;69;7;73,8;13959;2026-06-19 12:05:05;;;;;;;;;
2026-06-19 8:04:47;📌 Žemėlapis;55,187637;25,789671;176,2;0;0;67;13,25;2,1;81;0;94;21,8;58,7;1002,4;358;21,1;59;28;74;14199;2026-06-19 16:05:07;;;;;;;;;
2026-06-19 8:04:47;📌 Žemėlapis;55,187637;25,789671;176,2;0;0;65;13,12;-0,8;81;0;94;22,2;57,2;1002,6;331;21,5;57;10;71,3;14439;2026-06-19 20:05:08;;;;;;;;;
2026-06-21 5:02:53;📌 Žemėlapis;55,187569;25,789303;177,8;0;0;13;12,65;-0,5;68;0;92;21,6;77,1;1006,3;2547;21,7;73;6;14,2;16624;2026-06-21 8:33:01;;;;;;;;;
2026-06-21 5:02:53;📌 Žemėlapis;55,187569;25,789303;177,8;0;0;13;12,65;-0,5;68;0;92;21,6;76,9;1006,3;2616;21,7;73;6;14,2;16624;2026-06-21 8:33:01;;;;;;;;;
2026-06-21 5:02:53;📌 Žemėlapis;55,187569;25,789303;177,8;0;0;13;12,65;-0,6;69;0;92;21,6;76,8;1006,3;2643;21,7;73;8;14,2;16625;2026-06-21 8:33:01;;;;;;;;;
2026-06-21 5:02:53;📌 Žemėlapis;55,187569;25,789303;177,8;0;0;13;12,65;-0,6;66;0;92;21,6;76,6;1006,3;2655;21,7;73;8;14,2;16625;2026-06-21 8:33:01;;;;;;;;;
2026-06-21 5:02:53;📌 Žemėlapis;55,187569;25,789303;177,8;0;0;13;12,64;-0,6;68;0;92;21,6;76,6;1006,3;2669;21,8;73;8;14,2;16626;2026-06-21 8:33:01;;;;;;;;;
2026-06-21 5:02:53;📌 Žemėlapis;55,187569;25,789303;177,8;0;0;13;12,64;-0,6;71;0;92;21,6;76,6;1006,2;2687;21,8;73;8;14,2;16626;2026-06-21 8:33:01;;;;;;;;;
2026-06-21 5:02:53;📌 Žemėlapis;55,187569;25,789303;177,8;0;0;13;12,64;-0,6;70;0;92;21,6;76,6;1006,2;2681;21,8;73;8;14,2;16627;2026-06-21 8:33:01;;;;;;;;;
2026-06-21 15:33:15;📌 Žemėlapis;55,195496;25,789274;188,8;0;0;15;12,92;1,7;71;0;93;28,1;57,2;1004,4;478;26,7;60;22;16,5;17048;2026-06-21 15:33:36;;;;;;;;;
2026-06-21 15:47:44;📌 Žemėlapis;55,195343;25,789194;177,3;0;0;15;12,89;1,2;68;0;93;28;57,7;1004,3;507;27;60;15;16,5;17062;2026-06-21 15:50:34;;;;;;;;;
2026-06-21 15:49:44;📌 Žemėlapis;55,195438;25,789251;172,4;0;0;15;12,91;3;71;0;93;28;58;1004,3;624;27,1;60;39;16,6;17064;2026-06-21 15:50:34;;;;;;;;;
2026-06-21 16:07:46;📌 Žemėlapis;55,195408;25,789255;184,7;0;0;16;12,92;1,4;68;0;93;28,3;57,6;1004,2;608;26,9;61;18;17,1;17082;2026-06-21 16:16:50;;;;;;;;;
2026-06-21 16:16:27;📌 Žemėlapis;55,195492;25,789171;185,4;0;0;15;12,88;1,8;70;0;93;28,2;57,5;1004,2;595;27;60;23;16,9;17091;2026-06-21 16:16:50;;;;;;;;;
2026-06-22 4:25:50;📌 Žemėlapis;55,195301;25,789076;172,4;0;0;21;13;1,7;68;0;95;24;66;1003;377;23,3;67;22;22,7;18263;2026-06-22 11:49:43;;;;;;;;;
2026-06-22 4:25:50;📌 Žemėlapis;55,195301;25,789076;172,4;0;0;21;13,01;5,9;71;0;95;24;66,5;1002,9;375;23,4;66;77;22,8;18264;2026-06-22 11:49:43;;;;;;;;;
2026-06-22 19:49:16;📌 Žemėlapis;55,195351;25,789265;233,6;0;0;34;13,11;-0,8;66;0;92;24,3;54,9;1001,6;340;24,3;55;10;36,4;18744;2026-06-22 19:49:41;;;;;;;;;
2026-06-22 23:49:27;📌 Žemėlapis;55,195362;25,789385;192,1;0;0;30;12,98;-1,9;80;0;92;22,5;62,3;1002,2;1387;23,4;62;25;32,6;18984;2026-06-22 23:49:47;;;;;;;;;
2026-06-23 3:49:27;📌 Žemėlapis;55,195187;25,789347;160,7;0;0;28;12,93;-0,8;80;0;91;21,1;65,2;1002,2;1299;22,6;66;10;29,4;19224;2026-06-23 3:49:47;;;;;;;;;
2026-06-23 7:49:32;📌 Žemėlapis;55,195656;25,789127;158,4;0;0;26;12,97;0,5;68;0;91;20,3;71,7;1002,6;1206;21,3;66;6;28,2;19464;2026-06-23 7:49:44;;;;;;;;;
"AT+CGNSSPWR=0
2026-06-23 07:49:32";📌 Žemėlapis;55,195656;25,789127;158,4;0;0;28;13,06;1;67;0;91;22,2;65,6;1002,1;665;22,6;63;2026-06-23 9:25:31;;;;;;;;;;;;
2026-06-23 11:45:54;📌 Žemėlapis;55,19558;25,78919;206,6;0;0;34;13,3;7,6;66;0;92;24,2;54,4;1002,2;353;22,7;56;101;36,5;19700;2026-06-23 11:46:06;;;;;;;;;
2026-06-23 11:49:34;📌 Žemėlapis;55,195644;25,78908;208,4;0;0;35;13,31;7,8;68;0;92;24,5;54,2;1002,2;359;23,1;56;104;37;19704;2026-06-23 11:49:46;;;;;;;;;
2026-06-23 15:49:37;📌 Žemėlapis;55,195343;25,789265;193,2;0;0;43;13,21;-0,4;66;0;92;24,3;52,6;1001,3;333;23,4;54;5;45,7;19944;2026-06-23 15:49:50;;;;;;;;;
2026-06-23 19:49:38;📌 Žemėlapis;55,195484;25,789312;185;0;0;42;13,16;-0,8;67;0;91;21;50;1001,3;334;20,6;49;11;45,2;20184;2026-06-23 19:49:53;;;;;;;;;
2026-06-23 21:20:19;📌 Žemėlapis;55,19558;25,78927;202,1;13,2;124;41;13,16;-0,7;66;0;91;20,7;51,9;1001,6;367;20,8;49;9;44,2;20275;2026-06-23 21:20:43;;;;;;;;;
2026-06-24 1:20:19;📌 Žemėlapis;55,195187;25,789371;187,8;0;0;38;13,06;-4,3;67;0;91;18,4;58,3;1002;465;18,6;55;56;41,1;20515;2026-06-24 1:20:46;;;;;;;;;
2026-06-24 9:20:35;📌 Žemėlapis;55,195267;25,789276;175,4;0;0;34;13,17;1,4;66;0;91;20,9;64,9;1001;461;20,8;61;18;36,3;20995;2026-06-24 9:20:51;;;;;;;;;
2026-06-24 9:20:35;📌 Žemėlapis;55,195267;25,789276;175,4;3,4;0;36;13,16;0,8;64;0;91;22,3;64,3;1000,6;382;19,9;70;11;38,8;21219;2026-06-24 13:05:01;;;;;;;;;
2026-06-24 17:04:47;📌 Žemėlapis;55,195187;25,789312;131,6;0;0;45;13,26;0,4;64;0;90;22,8;59,2;998,3;322;21,6;61;5;47,8;21459;2026-06-24 17:05:05;;;;;;;;;
2026-06-24 17:04:47;📌 Žemėlapis;55,195187;25,789312;131,6;0;0;45;13,19;-0,5;62;0;90;21,8;61,6;997,2;347;21;62;7;47,8;21699;2026-06-24 21:05:08;;;;;;;;;
2026-06-24 17:04:47;📌 Žemėlapis;55,195187;25,789312;131,6;0;0;41;13,12;-0,8;62;0;90;21,3;71,5;997,4;1324;22,2;67;10;43,4;21939;2026-06-25 1:05:11;;;;;;;;;
2026-06-25 5:01:12;📌 Žemėlapis;55,19622;25,789055;390,7;0;0;38;13,04;-0,9;62;0;90;20,6;70,8;997,8;1614;21,6;66;12;40,4;22179;2026-06-25 5:05:14;;;;;;;;;
2026-06-25 9:05:02;📌 Žemėlapis;55,195454;25,789085;195;0;0;38;13,19;0,2;61;0;90;22,3;71,2;998,5;1580;22,8;67;3;40,9;22419;2026-06-25 9:05:14;;;;;;;;;
2026-06-25 9:05:05;📌 Žemėlapis;55,195454;25,789085;195,3;0;0;46;13,27;0,1;59;0;90;22,3;60,2;998,7;338;20,6;63;1;49,1;22659;2026-06-25 13:05:17;;;;;;;;;
2026-06-25 9:05:05;📌 Žemėlapis;55,195454;25,789085;195,3;0;0;52;13,25;1,1;60;0;90;23;58,5;998,4;343;22,4;57;15;55,1;22899;2026-06-25 17:05:23;;;;;;;;;
2026-06-25 21:05:05;📌 Žemėlapis;55,195465;25,789757;206,4;0;0;48;13,15;-0,9;77;0;90;21,8;57,2;999,1;346;21,6;55;12;51;23139;2026-06-25 21:05:21;;;;;;;;;
2026-06-26 1:05:09;📌 Žemėlapis;55,195522;25,789137;161,9;0;0;45;13,13;-0,7;77;0;90;20,5;68,7;999,8;1643;21,6;64;9;47,7;23379;2026-06-26 1:05:31;;;;;;;;;
2026-06-26 5:04:30;📌 Žemėlapis;55,195267;25,788933;159,8;10,7;114,4;42;13,07;-0,8;77;0;90;19,4;71,9;1000;1507;20,4;66;10;44,9;23619;2026-06-26 5:04:43;;;;;;;;;
2026-06-26 5:35:18;📌 Žemėlapis;55,19532;25,788355;195,1;7,7;284,5;42;13,07;-0,6;77;0;90;19,4;72,1;1000,1;1518;20,6;66;8;44,6;23650;2026-06-26 5:35:45;;;;;;;;;
2026-06-26 5:35:50;📌 Žemėlapis;55,195332;25,789289;193,4;8,9;84,7;42;13,07;-0,6;77;0;90;19,4;72,3;1000,1;1506;20,6;66;8;44,6;23650;2026-06-26 9:36:05;;;;;;;;;
2026-06-26 6:05:51;📌 Žemėlapis;55,195419;25,789585;201;0;0;44;13,25;0,7;77;0;90;22;67,5;1001;448;21,9;64;9;46,8;23890;2026-06-26 9:36:05;;;;;;;;;
2026-06-26 11:36:02;📌 Žemėlapis;55,195091;25,789724;185,5;9,4;127,1;46;13,45;18,8;62;0;90;25,3;60,3;1001,3;742;24,1;62;253;49,2;24010;2026-06-26 11:43:25;;;;;;;;;
2026-06-26 11:36:30;📌 Žemėlapis;55,194283;25,790915;178,1;9,4;160,3;46;13,45;19;62;0;89;25,3;60,6;1001;755;24,1;62;256;49,3;24011;2026-06-26 11:43:25;;;;;;;;;
2026-06-26 11:36:50;📌 Žemėlapis;55,193367;25,791269;181,9;16,7;0;46;13,45;19,1;75;0;89;25,3;60,6;1001;755;24,1;62;257;49,4;24011;2026-06-26 11:43:25;;;;;;;;;
2026-06-26 11:37:21;📌 Žemėlapis;55,191765;25,791391;181,8;3,3;199,3;46;13,45;18,5;74;0;89;25,3;59,8;1000,9;753;24;62;249;49,6;24012;2026-06-26 11:43:25;;;;;;;;;
2026-06-26 11:37:33;📌 Žemėlapis;55,191174;25,790897;185;20;248,4;46;13,45;18,5;80;0;89;25,3;59,9;1001,2;752;23,9;63;249;49,7;24012;2026-06-26 11:43:25;;;;;;;;;
2026-06-26 11:38:23;📌 Žemėlapis;55,19001;25,789824;192,7;20,3;219,3;47;13,45;18;73;0;89;25,3;59,6;1001,4;755;23,8;63;242;49,9;24013;2026-06-26 11:43:25;;;;;;;;;
2026-06-26 11:38:41;📌 Žemėlapis;55,189236;25,789328;199,3;22,3;256,9;47;13,45;17,9;67;0;89;25,2;59,7;1001,3;712;23,8;63;241;50;24013;2026-06-26 11:43:25;;;;;;;;;
2026-06-26 11:39:33;📌 Žemėlapis;55,187428;25,791527;192;20,6;109,9;47;13,44;18,6;67;0;88;25;60,3;1001,3;647;23,8;63;250;50,3;24014;2026-06-26 11:43:25;;;;;;;;;
2026-06-26 11:40:11;📌 Žemėlapis;55,187023;25,794554;176,2;18,2;0;47;13,45;18,8;75;0;89;24,9;60,7;1001,1;634;23,9;63;253;50,5;24014;2026-06-26 11:43:25;;;;;;;;;
2026-06-26 11:40:22;📌 Žemėlapis;55,186512;25,794697;171,8;7,4;140,4;47;13,43;17,4;73;0;89;24,9;60,7;1001,1;634;23,9;63;234;50,5;24015;2026-06-26 11:43:25;;;;;;;;;
2026-06-26 11:40:53;📌 Žemėlapis;55,186012;25,794262;169,8;14,5;181;47;13,45;19,8;62;0;89;24,9;60,1;1000,8;611;23,8;63;266;50,7;24015;2026-06-26 11:43:25;;;;;;;;;
2026-06-26 11:41:32;📌 Žemėlapis;55,184135;25,793777;176,8;13,8;0;48;13,45;18,2;65;0;89;24,9;59,8;1000,8;606;23,8;63;245;50,9;24016;2026-06-26 11:43:25;;;;;;;;;
2026-06-26 11:41:42;📌 Žemėlapis;55,183514;25,793692;167,9;10,6;181,4;48;13,45;18;71;0;89;24,9;59,8;1000,8;606;23,8;63;242;50,9;24016;2026-06-26 11:43:25;;;;;;;;;
2026-06-26 11:42:42;📌 Žemėlapis;55,179863;25,792967;165,8;20,1;0;48;13,45;18,4;68;0;89;24,9;59,6;1001;604;23,7;63;247;51,2;24017;2026-06-26 11:43:25;;;;;;;;;
2026-06-26 11:42:52;📌 Žemėlapis;55,179817;25,792145;170,1;16,2;275,3;48;13,44;18,4;68;0;90;24,9;59,6;1001;604;23,7;63;247;51,2;24017;2026-06-26 11:43:25;;;;;;;;;
2026-06-26 11:43:42;📌 Žemėlapis;55,179989;25,783609;190,2;34,4;249,1;48;13,43;14,3;83;0;91;25;59,5;1001;866;23,6;64;192;51,5;24018;2026-06-26 11:47:14;;;;;;;;;
2026-06-26 11:44:31;📌 Žemėlapis;55,178349;25,77673;173,8;31,7;0;48;13,45;18,5;83;0;92;25;59,9;1001,3;776;23,5;64;249;51,7;24019;2026-06-26 11:47:14;;;;;;;;;
2026-06-26 11:44:41;📌 Žemėlapis;55,178432;25,775398;176,1;15,2;302,2;48;13,44;17,8;83;0;92;25;59,9;1001,3;776;23,5;64;239;51,8;24019;2026-06-26 11:47:14;;;;;;;;;
2026-06-26 11:44:52;📌 Žemėlapis;55,179245;25,775124;177,2;32,7;2,7;48;13,44;17,6;83;0;92;25;59,9;1001,3;776;23,5;64;237;51,8;24019;2026-06-26 11:47:14;;;;;;;;;
2026-06-26 11:45:02;📌 Žemėlapis;55,179989;25,774769;189,5;32,8;332,7;48;13,44;17,1;83;0;92;25;60,6;1001,3;818;23,6;64;230;51,9;24019;2026-06-26 11:47:14;;;;;;;;;
2026-06-26 11:45:52;📌 Žemėlapis;55,180855;25,768919;192,3;30,8;251,7;49;13,45;19;78;0;92;25;60,3;1001,4;733;23,6;64;256;52,1;24020;2026-06-26 11:47:14;;;;;;;;;
2026-06-26 11:46:13;📌 Žemėlapis;55,180214;25,766197;185,9;24,1;0;49;13,46;21;78;0;92;25;60,3;1001,1;734;23,7;64;283;52,3;24020;2026-06-26 11:47:14;;;;;;;;;
2026-06-26 11:46:23;📌 Žemėlapis;55,179672;25,764856;188,7;19,2;225,3;49;13,46;19,7;78;0;92;25;60,3;1001,1;734;23,7;64;265;52,3;24021;2026-06-26 11:47:14;;;;;;;;;
2026-06-26 11:46:31;📌 Žemėlapis;55,179089;25,763855;182,1;19,2;0;49;13,45;18,2;70;0;92;25;59,9;1000,8;542;23,6;64;245;52,4;24021;2026-06-26 11:47:14;;;;;;;;;
2026-06-26 11:46:53;📌 Žemėlapis;55,177906;25,760828;176,5;9,4;251,6;49;13,47;21,5;70;0;92;25;59,9;1000,8;542;23,6;64;290;52,5;24021;2026-06-26 11:47:14;;;;;;;;;
2026-06-26 11:47:31;📌 Žemėlapis;55,177258;25,753654;185,6;40,6;277,2;49;13,46;19,7;70;0;92;24,9;59,5;999,5;963;23,4;64;265;52,7;24022;2026-06-26 11:49:10;;;;;;;;;
2026-06-26 11:47:52;📌 Žemėlapis;55,17749;25,748867;207,5;37,9;0;49;13,48;23,1;63;0;92;24,9;59,5;999,5;963;23,4;64;311;52,8;24022;2026-06-26 11:49:10;;;;;;;;;
2026-06-26 11:48:02;📌 Žemėlapis;55,177814;25,746559;192,1;27,6;281,4;49;13,48;23,8;63;0;92;24,9;59,8;999,9;816;23,4;65;321;52,9;24022;2026-06-26 11:49:10;;;;;;;;;
2026-06-26 11:48:13;📌 Žemėlapis;55,177486;25,74365;188,1;57,9;254,9;49;13,45;18,3;76;0;92;24,9;59,8;999,9;816;23,4;65;246;52,9;24022;2026-06-26 11:49:10;;;;;;;;;
2026-06-26 11:48:52;📌 Žemėlapis;55,176918;25,734982;176,7;50,5;305;50;13,46;19,8;73;0;92;24,9;59,2;999,6;817;23,3;65;266;53,2;24023;2026-06-26 11:49:10;;;;;;;;;
2026-06-26 11:49:51;📌 Žemėlapis;55,179436;25,721621;199,7;56,1;295,6;50;13,48;26;77;0;92;24,8;58,9;1000,8;707;23,2;64;350;53,5;24024;2026-06-26 11:55:55;;;;;;;;;
2026-06-26 11:50:23;📌 Žemėlapis;55,179646;25,71517;217,1;51,8;209,9;50;13,45;17,5;85;0;91;24,8;59,2;1000,5;972;23,2;64;235;53,7;24025;2026-06-26 11:55:55;;;;;;;;;
2026-06-26 11:50:42;📌 Žemėlapis;55,178692;25,712395;204,5;48,2;309,1;50;13,45;20,6;77;0;92;24,8;59;1001;773;23,3;64;277;53,8;24025;2026-06-26 11:55:55;;;;;;;;;
2026-06-26 11:51:43;📌 Žemėlapis;55,182018;25,701118;200,8;47,4;300,9;51;13,47;23,4;74;0;92;24,7;59,4;1000,6;861;23,3;64;315;54,1;24026;2026-06-26 11:55:55;;;;;;;;;
2026-06-26 11:52:43;📌 Žemėlapis;55,18565;25,694304;210;37,8;338,7;51;13,42;14,4;69;0;92;24,7;59,3;1000,4;846;23,4;64;193;54,4;24027;2026-06-26 11:55:55;;;;;;;;;
2026-06-26 11:53:11;📌 Žemėlapis;55,187599;25,691399;192,5;44;291,9;51;13,42;14,1;64;0;92;24,7;59,2;1001;624;23,4;64;189;54,5;24027;2026-06-26 11:55:55;;;;;;;;;
2026-06-26 11:53:53;📌 Žemėlapis;55,189754;25,68689;196,6;31,9;327,8;51;13,41;13,5;84;0;92;24,7;59,4;1000,9;807;23,4;64;181;54,7;24028;2026-06-26 11:55:55;;;;;;;;;
2026-06-26 11:54:33;📌 Žemėlapis;55,192635;25,68313;203,7;30,5;0;51;13,4;13;78;0;92;24,8;59,4;1000,3;972;23,5;64;174;54,9;24029;2026-06-26 11:55:55;;;;;;;;;
2026-06-26 11:54:43;📌 Žemėlapis;55,193214;25,682011;205,2;17,3;307,6;51;13,4;13,1;78;0;92;24,8;59,4;1000,3;972;23,5;64;176;54,9;24029;2026-06-26 11:55:55;;;;;;;;;
2026-06-26 11:55:43;📌 Žemėlapis;55,195236;25,674101;209,6;33,2;297,1;51;13,4;13,2;85;0;92;24,8;59,4;1001,1;820;23,5;64;177;55,1;24030;2026-06-26 11:55:55;;;;;;;;;
2026-06-26 11:56:42;📌 Žemėlapis;55,19746;25,667101;197,9;30,4;330,8;52;13,41;13,7;77;0;92;24,9;59,5;1001,2;824;23,6;64;184;55,3;24031;2026-06-26 11:58:05;;;;;;;;;
2026-06-26 11:57:03;📌 Žemėlapis;55,198833;25,666157;196,8;30,4;16,9;52;13,41;14,3;83;0;92;24,9;59,6;1001,3;905;23,6;64;192;55,4;24031;2026-06-26 11:58:05;;;;;;;;;
2026-06-26 11:57:31;📌 Žemėlapis;55,201347;25,666204;198,2;30,2;340,9;52;13,4;14,4;83;0;92;24,9;59,5;1000,6;771;23,7;64;193;55,5;24032;2026-06-26 11:58:05;;;;;;;;;
2026-06-26 11:57:42;📌 Žemėlapis;55,20219;25,66544;206,6;31,9;307,2;52;13,41;14,3;83;0;92;24,9;59,5;1000,6;771;23,7;64;192;55,6;24032;2026-06-26 11:58:05;;;;;;;;;
2026-06-26 11:57:52;📌 Žemėlapis;55,202892;25,664696;212,7;30,5;0,6;52;13,42;15,1;84;0;92;24,9;59,5;1000,6;771;23,7;64;203;55,6;24032;2026-06-26 11:58:05;;;;;;;;;
2026-06-26 11:58:13;📌 Žemėlapis;55,20459;25,664062;209,7;29,7;326,5;52;13,45;22,7;84;0;92;24,9;59,4;1000,1;887;23,6;64;305;55,7;24032;2026-06-26 11:59:06;;;;;;;;;
2026-06-26 11:58:20;📌 Žemėlapis;55,204983;25,663342;207,7;17,2;0;52;13,43;15,9;84;0;92;24,9;59,4;1000,1;887;23,6;64;214;55,8;24033;2026-06-26 11:59:06;;;;;;;;;
2026-06-26 11:58:31;📌 Žemėlapis;55,205605;25,662121;210;15,8;307,6;52;13,42;14,3;84;0;92;25;59,1;1000,2;877;23,6;64;192;55,8;24033;2026-06-26 11:59:06;;;;;;;;;
2026-06-26 11:58:41;📌 Žemėlapis;55,206253;25,661125;209,9;15,8;0;52;13,43;16,7;86;0;92;25;59,1;1000,2;877;23,6;64;224;55,9;24033;2026-06-26 11:59:06;;;;;;;;;
2026-06-26 11:58:52;📌 Žemėlapis;55,207043;25,660133;206,6;17,7;324,5;52;13,43;14,8;81;0;92;25;59,1;1000,2;877;23,6;64;199;55,9;24033;2026-06-26 11:59:06;;;;;;;;;
2026-06-26 11:59:13;📌 Žemėlapis;55,208637;25,658564;207;35,8;350,1;52;13,42;14,8;84;0;92;25;59,2;1000,4;880;23,6;64;199;56;24033;2026-06-26 12:01:15;;;;;;;;;
2026-06-26 11:59:30;📌 Žemėlapis;55,210125;25,657759;208,8;35,2;322,9;52;13,39;10;84;0;92;25;59,7;1001;921;23,7;64;134;56,1;24034;2026-06-26 12:01:15;;;;;;;;;
